inv_id,item_id,quantity
1,I1,158
2,I2,175
3,I3,125
4,I4,200
5,I5,119
6,I6,139
7,I7,119
8,I8,133
9,I9,94
10,I10,38
11,I11,67
12,I12,90
13,I13,67
14,I14,191
15,I15,99
16,I16,175
17,I17,108
18,I18,93
19,I19,136
20,I20,71
21,I21,122
22,I22,120
23,I23,175
24,I24,62
25,I25,17
26,I26,42
27,I27,84
28,I28,111
29,I29,70
30,I30,92
31,I31,176
32,I32,27
33,I33,18
34,I34,12
35,I35,200
36,I36,148
37,I37,117
38,I38,70
39,I39,60
40,I40,162
41,I41,66
42,I42,22
43,I43,85
44,I44,62
45,I45,79
46,I46,52
47,I47,17
48,I48,31
49,I49,151
50,I50,11
51,I51,139
52,I52,71
53,I53,140
54,I54,15
55,I55,126
56,I56,46
57,I57,139
58,I58,102
59,I59,137
60,I60,37
61,I61,30
62,I62,193
63,I63,151
64,I64,31
65,I65,198
66,I66,125
67,I67,112
68,I68,127
69,I69,160
70,I70,23
71,I71,46
72,I72,113
73,I73,94
74,I74,186
75,I75,91
76,I76,121
77,I77,185
78,I78,39
79,I79,95
80,I80,116
81,I81,80
82,I82,71
83,I83,174
84,I84,50
85,I85,136
86,I86,192
87,I87,10
88,I88,152
89,I89,26
90,I90,96
91,I91,85
92,I92,39
93,I93,80
94,I94,69
95,I95,150
96,I96,101
97,I97,54
98,I98,175
99,I99,53
100,I100,192
